Gene Flank,Gene,Count
CNAG_05515R,CNAG_05515,312
CNAG_05387R,CNAG_05387,315
CNAG_07869R,CNAG_07869,1
CNAG_05638R,CNAG_05638,192
CNAG_05639R,CNAG_05639,228
CNAG_06346R,CNAG_06346,248
CNAG_06347R,CNAG_06347,241
CNAG_06517R,CNAG_06517,371
CNAG_06493R,CNAG_06493,1
CNAG_06201R,CNAG_06201,205
CNAG_06104R,CNAG_06104,190
CNAG_07902R,CNAG_07902,233
CNAG_06241R,CNAG_06241,27
CNAG_06242R,CNAG_06242,19
CNAG_07911R,CNAG_07911,199
CNAG_01683R,CNAG_01683,284
CNAG_01983R,CNAG_01983,1
CNAG_01902R,CNAG_01902,2
CNAG_01680R,CNAG_01680,245
CNAG_01989R,CNAG_01989,158
CNAG_01965R,CNAG_01965,220
CNAG_01925R,CNAG_01925,229
CNAG_04837R,CNAG_04837,256
CNAG_04836R,CNAG_04836,255
CNAG_04875R,CNAG_04875,531
CNAG_04874R,CNAG_04874,1
CNAG_04868R,CNAG_04868,59
CNAG_04908R,CNAG_04908,1
CNAG_04623R,CNAG_04623,1
CNAG_04518R,CNAG_04518,227
CNAG_04517R,CNAG_04517,244
CNAG_07770R,CNAG_07770,208
CNAG_04270R,CNAG_04270,1
CNAG_03333R,CNAG_03333,343
CNAG_07742R,CNAG_07742,513
CNAG_03142R,CNAG_03142,183
CNAG_03566R,CNAG_03566,175
CNAG_06567R,CNAG_06567,1
CNAG_05867R,CNAG_05867,129
CNAG_05685R,CNAG_05685,2
CNAG_05684R,CNAG_05684,186
CNAG_02189R,CNAG_02189,319
CNAG_02371R,CNAG_02371,174
CNAG_00896R,CNAG_00896,2
CNAG_06719R,CNAG_06719,228
CNAG_03669R,CNAG_03669,190
CNAG_07332R,CNAG_07332,164
CNAG_00285R,CNAG_00285,185
CNAG_00830R,CNAG_00830,252
CNAG_00841R,CNAG_00841,298
CNAG_06531R,CNAG_06531,446
CNAG_03279R,CNAG_03279,218
CNAG_03336R,CNAG_03336,457
CNAG_06339R,CNAG_06339,291
CNAG_03768R,CNAG_03768,217
CNAG_04534R,CNAG_04534,211
CNAG_01973R,CNAG_01973,202
CNAG_07867R,CNAG_07867,221
CNAG_05333R,CNAG_05333,251
CNAG_06425R,CNAG_06425,226
CNAG_03849R,CNAG_03849,303
CNAG_02603R,CNAG_02603,244
CNAG_02555R,CNAG_02555,303
CNAG_02525R,CNAG_02525,8
CNAG_03431R,CNAG_03431,152
CNAG_05049R,CNAG_05049,238
CNAG_03914R,CNAG_03914,283
CNAG_02476R,CNAG_02476,249
CNAG_07583R,CNAG_07583,228
CNAG_05112R,CNAG_05112,213
CNAG_03366R,CNAG_03366,321
CNAG_04090R,CNAG_04090,1065
CNAG_00791R,CNAG_00791,216
CNAG_05375R,CNAG_05375,7161
CNAG_02516R,CNAG_02516,204
CNAG_04804R,CNAG_04804,1
CNAG_07725R,CNAG_07725,1
CNAG_06203R,CNAG_06203,221
CNAG_01883R,CNAG_01883,327
CNAG_03401R,CNAG_03401,303
CNAG_02435R,CNAG_02435,206
CNAG_01708R,CNAG_01708,224
CNAG_03700R,CNAG_03700,228
CNAG_05215R,CNAG_05215,244
CNAG_01438R,CNAG_01438,183
CNAG_07464R,CNAG_07464,295
CNAG_01858R,CNAG_01858,362
CNAG_04586R,CNAG_04586,134
CNAG_05176R,CNAG_05176,171
