Gene Flank,Gene,Count
CNAG_05515R,CNAG_05515,345
CNAG_05387R,CNAG_05387,381
CNAG_05638R,CNAG_05638,207
CNAG_05639R,CNAG_05639,208
CNAG_06346R,CNAG_06346,283
CNAG_06347R,CNAG_06347,227
CNAG_06517R,CNAG_06517,313
CNAG_06201R,CNAG_06201,200
CNAG_06104R,CNAG_06104,510
CNAG_07902R,CNAG_07902,282
CNAG_06241R,CNAG_06241,8
CNAG_06242R,CNAG_06242,8
CNAG_07911R,CNAG_07911,195
CNAG_01551R,CNAG_01551,1
CNAG_01683R,CNAG_01683,228
CNAG_01902R,CNAG_01902,2
CNAG_01680R,CNAG_01680,190
CNAG_01989R,CNAG_01989,162
CNAG_01965R,CNAG_01965,172
CNAG_01925R,CNAG_01925,248
CNAG_04837R,CNAG_04837,257
CNAG_04836R,CNAG_04836,215
CNAG_04875R,CNAG_04875,512
CNAG_04868R,CNAG_04868,78
CNAG_04518R,CNAG_04518,196
CNAG_04517R,CNAG_04517,182
CNAG_07770R,CNAG_07770,153
CNAG_03333R,CNAG_03333,281
CNAG_07742R,CNAG_07742,431
CNAG_03223R,CNAG_03223,1
CNAG_03142R,CNAG_03142,200
CNAG_03143R,CNAG_03143,1
CNAG_03566R,CNAG_03566,195
CNAG_05743R,CNAG_05743,2
CNAG_05867R,CNAG_05867,176
CNAG_05684R,CNAG_05684,155
CNAG_02189R,CNAG_02189,191
CNAG_02371R,CNAG_02371,237
CNAG_06719R,CNAG_06719,179
CNAG_03669R,CNAG_03669,153
CNAG_07332R,CNAG_07332,172
CNAG_00285R,CNAG_00285,237
CNAG_00830R,CNAG_00830,276
CNAG_00841R,CNAG_00841,271
CNAG_06531R,CNAG_06531,481
CNAG_03279R,CNAG_03279,255
CNAG_03336R,CNAG_03336,280
CNAG_06339R,CNAG_06339,383
CNAG_03768R,CNAG_03768,283
CNAG_04534R,CNAG_04534,232
CNAG_01973R,CNAG_01973,370
CNAG_07867R,CNAG_07867,237
CNAG_05333R,CNAG_05333,269
CNAG_06425R,CNAG_06425,144
CNAG_03849R,CNAG_03849,302
CNAG_02603R,CNAG_02603,187
CNAG_02555R,CNAG_02555,295
CNAG_02525R,CNAG_02525,84
CNAG_03431R,CNAG_03431,116
CNAG_05049R,CNAG_05049,162
CNAG_03914R,CNAG_03914,207
CNAG_02476R,CNAG_02476,221
CNAG_07583R,CNAG_07583,243
CNAG_05112R,CNAG_05112,208
CNAG_03366R,CNAG_03366,324
CNAG_04090R,CNAG_04090,473
CNAG_00791R,CNAG_00791,179
CNAG_05375R,CNAG_05375,3699
CNAG_02516R,CNAG_02516,205
CNAG_04804R,CNAG_04804,8
CNAG_06203R,CNAG_06203,285
CNAG_00193R,CNAG_00193,6
CNAG_01883R,CNAG_01883,259
