Gene Flank,Gene,Count
CNAG_05515R,CNAG_05515,236
CNAG_05387R,CNAG_05387,308
CNAG_07869R,CNAG_07869,1
CNAG_05638R,CNAG_05638,250
CNAG_05639R,CNAG_05639,261
CNAG_06346R,CNAG_06346,266
CNAG_06347R,CNAG_06347,204
CNAG_06517R,CNAG_06517,306
CNAG_06493R,CNAG_06493,1
CNAG_06201R,CNAG_06201,203
CNAG_06104R,CNAG_06104,159
CNAG_06081R,CNAG_06081,1
CNAG_07902R,CNAG_07902,240
CNAG_06241R,CNAG_06241,159
CNAG_06242R,CNAG_06242,204
CNAG_06186R,CNAG_06186,1
CNAG_07911R,CNAG_07911,236
CNAG_01683R,CNAG_01683,297
CNAG_01902R,CNAG_01902,9
CNAG_01680R,CNAG_01680,219
CNAG_01989R,CNAG_01989,196
CNAG_01939R,CNAG_01939,1
CNAG_01965R,CNAG_01965,252
CNAG_01562R,CNAG_01562,1
CNAG_01925R,CNAG_01925,190
CNAG_04837R,CNAG_04837,222
CNAG_04836R,CNAG_04836,229
CNAG_04875R,CNAG_04875,2408
CNAG_04868R,CNAG_04868,62
CNAG_04753R,CNAG_04753,2
CNAG_04518R,CNAG_04518,247
CNAG_04517R,CNAG_04517,218
CNAG_07770R,CNAG_07770,173
CNAG_03333R,CNAG_03333,275
CNAG_07742R,CNAG_07742,488
CNAG_03142R,CNAG_03142,183
CNAG_03545R,CNAG_03545,1
CNAG_03566R,CNAG_03566,151
CNAG_05867R,CNAG_05867,175
CNAG_05685R,CNAG_05685,1
CNAG_05684R,CNAG_05684,315
CNAG_02189R,CNAG_02189,287
CNAG_02371R,CNAG_02371,300
CNAG_00896R,CNAG_00896,1
CNAG_06719R,CNAG_06719,178
CNAG_03669R,CNAG_03669,36
CNAG_07332R,CNAG_07332,165
CNAG_00285R,CNAG_00285,178
CNAG_00830R,CNAG_00830,221
CNAG_00841R,CNAG_00841,220
CNAG_02774R,CNAG_02774,1
CNAG_06531R,CNAG_06531,358
CNAG_03279R,CNAG_03279,248
CNAG_03336R,CNAG_03336,292
CNAG_06339R,CNAG_06339,240
CNAG_03768R,CNAG_03768,198
CNAG_04534R,CNAG_04534,248
CNAG_01973R,CNAG_01973,802
CNAG_07867R,CNAG_07867,178
CNAG_05333R,CNAG_05333,212
CNAG_06425R,CNAG_06425,232
CNAG_03849R,CNAG_03849,262
CNAG_02603R,CNAG_02603,156
CNAG_02555R,CNAG_02555,308
CNAG_02525R,CNAG_02525,61
CNAG_03431R,CNAG_03431,53
CNAG_05049R,CNAG_05049,83
CNAG_03914R,CNAG_03914,247
CNAG_02476R,CNAG_02476,212
CNAG_07583R,CNAG_07583,203
CNAG_05112R,CNAG_05112,189
CNAG_03366R,CNAG_03366,323
CNAG_03977R,CNAG_03977,1
CNAG_04090R,CNAG_04090,414
CNAG_00791R,CNAG_00791,239
CNAG_05375R,CNAG_05375,2440
CNAG_02516R,CNAG_02516,228
CNAG_04804R,CNAG_04804,124
CNAG_06203R,CNAG_06203,235
CNAG_01883R,CNAG_01883,110
CNAG_03401R,CNAG_03401,170
CNAG_02435R,CNAG_02435,202
CNAG_05153R,CNAG_05153,36
CNAG_01708R,CNAG_01708,221
CNAG_03700R,CNAG_03700,284
CNAG_05215R,CNAG_05215,169
CNAG_01438R,CNAG_01438,143
CNAG_07464R,CNAG_07464,16
CNAG_01858R,CNAG_01858,308
