Gene Flank,Gene,Count
CNAG_05662L,CNAG_05662,121
CNAG_05515L,CNAG_05515,365
CNAG_05641L,CNAG_05641,267
CNAG_05387L,CNAG_05387,373
CNAG_05590L,CNAG_05590,504
CNAG_07869L,CNAG_07869,299
CNAG_05340L,CNAG_05340,274
CNAG_05638L,CNAG_05638,263
CNAG_05639L,CNAG_05639,186
CNAG_06346L,CNAG_06346,308
CNAG_06347L,CNAG_06347,349
CNAG_06517L,CNAG_06517,328
CNAG_07939L,CNAG_07939,262
CNAG_06493L,CNAG_06493,230
CNAG_06201L,CNAG_06201,254
CNAG_06104L,CNAG_06104,721
CNAG_06081L,CNAG_06081,265
CNAG_07902L,CNAG_07902,284
CNAG_06241L,CNAG_06241,176
CNAG_06242L,CNAG_06242,206
CNAG_06186L,CNAG_06186,250
CNAG_07911L,CNAG_07911,347
CNAG_01551L,CNAG_01551,310
CNAG_01683L,CNAG_01683,234
CNAG_01983L,CNAG_01983,261
CNAG_01902L,CNAG_01902,8
CNAG_01680L,CNAG_01680,225
CNAG_01621L,CNAG_01621,231
CNAG_01988L,CNAG_01988,229
CNAG_01989L,CNAG_01989,230
CNAG_01939L,CNAG_01939,276
CNAG_01993L,CNAG_01993,253
CNAG_01992L,CNAG_01992,204
CNAG_01965L,CNAG_01965,312
CNAG_01562L,CNAG_01562,232
CNAG_01925L,CNAG_01925,284
CNAG_04756L,CNAG_04756,298
CNAG_04807L,CNAG_04807,333
CNAG_04837L,CNAG_04837,257
CNAG_04836L,CNAG_04836,253
CNAG_04737L,CNAG_04737,377
CNAG_04875L,CNAG_04875,192
CNAG_04874L,CNAG_04874,658
CNAG_04868L,CNAG_04868,76
CNAG_04752L,CNAG_04752,272
CNAG_04753L,CNAG_04753,1472
CNAG_04909L,CNAG_04909,237
CNAG_04908L,CNAG_04908,292
CNAG_04659L,CNAG_04659,220
CNAG_04623L,CNAG_04623,222
CNAG_04518L,CNAG_04518,264
CNAG_04517L,CNAG_04517,277
CNAG_07770L,CNAG_07770,288
CNAG_04436L,CNAG_04436,194
CNAG_04271L,CNAG_04271,220
CNAG_04270L,CNAG_04270,296
CNAG_03346L,CNAG_03346,301
CNAG_03433L,CNAG_03433,316
CNAG_03333L,CNAG_03333,412
CNAG_07742L,CNAG_07742,930
