Gene Flank,Gene,Count
CNAG_05515R,CNAG_05515,12
CNAG_05387R,CNAG_05387,6
CNAG_05638R,CNAG_05638,2
CNAG_05639R,CNAG_05639,5
CNAG_06346R,CNAG_06346,6
CNAG_06347R,CNAG_06347,6
CNAG_06517R,CNAG_06517,4
CNAG_06201R,CNAG_06201,6
CNAG_06104R,CNAG_06104,3
CNAG_06241R,CNAG_06241,4
CNAG_06242R,CNAG_06242,5
CNAG_07911R,CNAG_07911,5
CNAG_01683R,CNAG_01683,4
CNAG_01680R,CNAG_01680,8
CNAG_01989R,CNAG_01989,3
CNAG_01965R,CNAG_01965,2
CNAG_01925R,CNAG_01925,3
CNAG_04837R,CNAG_04837,10
CNAG_04836R,CNAG_04836,6
CNAG_04875R,CNAG_04875,5
CNAG_04868R,CNAG_04868,3
CNAG_04518R,CNAG_04518,1
CNAG_04517R,CNAG_04517,7
CNAG_07770R,CNAG_07770,6
CNAG_03333R,CNAG_03333,11
CNAG_07742R,CNAG_07742,12
CNAG_03142R,CNAG_03142,5
CNAG_03566R,CNAG_03566,1
CNAG_05867R,CNAG_05867,2
CNAG_05684R,CNAG_05684,6
CNAG_02189R,CNAG_02189,9
CNAG_02371R,CNAG_02371,4
CNAG_06719R,CNAG_06719,4
CNAG_03669R,CNAG_03669,5
CNAG_07332R,CNAG_07332,5
CNAG_00285R,CNAG_00285,4
CNAG_00830R,CNAG_00830,5
CNAG_00841R,CNAG_00841,5
CNAG_06531R,CNAG_06531,5
CNAG_03279R,CNAG_03279,4
CNAG_03336R,CNAG_03336,4
CNAG_06339R,CNAG_06339,8
CNAG_03768R,CNAG_03768,9
CNAG_04534R,CNAG_04534,5
CNAG_01973R,CNAG_01973,2
CNAG_07867R,CNAG_07867,1
CNAG_05333R,CNAG_05333,13
CNAG_06425R,CNAG_06425,2
CNAG_03849R,CNAG_03849,3
CNAG_02603R,CNAG_02603,5
CNAG_02555R,CNAG_02555,6
CNAG_02525R,CNAG_02525,2
CNAG_03431R,CNAG_03431,4
CNAG_05049R,CNAG_05049,2
CNAG_03914R,CNAG_03914,1
CNAG_02476R,CNAG_02476,5
CNAG_07583R,CNAG_07583,5
CNAG_05112R,CNAG_05112,3
CNAG_03366R,CNAG_03366,11
CNAG_04090R,CNAG_04090,14
CNAG_00791R,CNAG_00791,3
CNAG_06751R,CNAG_06751,1
CNAG_05375R,CNAG_05375,73
CNAG_02516R,CNAG_02516,5
CNAG_04804R,CNAG_04804,7
CNAG_06203R,CNAG_06203,6
CNAG_01883R,CNAG_01883,9
CNAG_03401R,CNAG_03401,5
CNAG_02435R,CNAG_02435,3
CNAG_01708R,CNAG_01708,1
CNAG_03700R,CNAG_03700,6
CNAG_05215R,CNAG_05215,4
CNAG_01438R,CNAG_01438,3
CNAG_07464R,CNAG_07464,3
CNAG_01858R,CNAG_01858,9
CNAG_04586R,CNAG_04586,10
CNAG_05176R,CNAG_05176,9
CNAG_01014R,CNAG_01014,1
CNAG_01454R,CNAG_01454,7
